TouchButtons,LeftIndexTrigger,RightIndexTrigger,LeftHandTrigger,RightHandTrigger,LeftTouchPosX,LeftTouchPosY,LeftTouchPosZ,LeftTouchOrientationW,LeftTouchOrientationX,LeftTouchOrientationY,LeftTouchOrientationZ,RightTouchPosX,RightTouchPosY,RightTouchPosZ,RightTouchOrientationW,RightTouchOrientationX,RightTouchOrientationY,RightTouchOrientationZ,HeadPosX,HeadPosY,HeadPosZ,HeadOrientationW,HeadOrientationX,HeadOrientationY,HeadOrientationZ,time
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595876,-0.724211,0.0784811,0.33807,0.0636011,0.0228464,0.226564,0.997673,-0.0679391,-0.00277522,0.00505724,1.68278
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595854,-0.724228,0.078472,0.338074,0.0637157,0.022835,0.226552,0.997672,-0.067959,-0.00263565,0.00493895,1.70019
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595825,-0.724231,0.0785146,0.338109,0.0638145,0.022833,0.226531,0.997673,-0.0679559,-0.00250893,0.00483416,1.71643
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595789,-0.724213,0.0786454,0.33818,0.063897,0.0228381,0.226482,0.997676,-0.0679234,-0.00234543,0.0047596,1.73303
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595783,-0.724145,0.0788482,0.338287,0.0639715,0.0228485,0.226399,0.997681,-0.0678643,-0.00215601,0.00473396,1.74948
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595785,-0.724098,0.0789809,0.338354,0.0640503,0.0228454,0.226333,0.997681,-0.0678642,-0.00198347,0.00473882,1.76634
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59577,-0.724105,0.0790386,0.338353,0.0641364,0.0228266,0.22628,0.997677,-0.0679278,-0.00186343,0.00476757,1.78273
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595732,-0.724136,0.0790883,0.338341,0.0642211,0.0227992,0.226227,0.99767,-0.0680359,-0.00178865,0.00480002,1.79996
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59569,-0.724171,0.0791425,0.33833,0.064298,0.02278,0.226142,0.997663,-0.068129,-0.00173182,0.00479806,1.81612
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595658,-0.724168,0.0792698,0.33836,0.0644095,0.022765,0.225997,0.997655,-0.0682564,-0.00163455,0.00478296,1.83325
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595636,-0.724148,0.0793707,0.338419,0.0644963,0.0227416,0.225914,0.997652,-0.0683072,-0.00155159,0.00478776,1.84945
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595627,-0.724123,0.0794384,0.338474,0.0645731,0.0227164,0.225839,0.997649,-0.0683528,-0.00150574,0.00479783,1.8663
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595603,-0.7241,0.0795664,0.338535,0.0646694,0.0226765,0.22575,0.997641,-0.0684597,-0.00145773,0.00480415,1.88293
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595621,-0.724059,0.0797267,0.338552,0.0647302,0.0226662,0.225622,0.99763,-0.0686229,-0.0014768,0.00482619,1.8996
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595659,-0.724045,0.0798333,0.338491,0.0647855,0.0226589,0.225498,0.997617,-0.068804,-0.00151091,0.00485025,1.91627
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595686,-0.724069,0.0798729,0.338383,0.064857,0.022629,0.225406,0.997607,-0.0689472,-0.0015171,0.0048373,1.93293
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595684,-0.724105,0.0798808,0.338308,0.0649211,0.0226076,0.225293,0.997602,-0.0690269,-0.00147577,0.00480493,1.94945
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595669,-0.724138,0.0799305,0.338251,0.0649743,0.0225954,0.225178,0.997599,-0.069075,-0.00139104,0.00478422,1.96639
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595632,-0.724185,0.0799798,0.338204,0.0650113,0.0225779,0.224987,0.997595,-0.0691359,-0.00126823,0.00478361,1.98274
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595565,-0.724269,0.0800433,0.338128,0.0650397,0.0225631,0.224824,0.99759,-0.0692018,-0.00117542,0.00480838,1.99976
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595548,-0.724308,0.0801034,0.338059,0.0650743,0.0225472,0.224696,0.997584,-0.0692858,-0.00112497,0.00485154,2.01619
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595548,-0.724335,0.0802097,0.337975,0.065106,0.0225253,0.224557,0.997575,-0.0694129,-0.0011002,0.00490705,2.03344
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595606,-0.724277,0.0803003,0.337976,0.0651157,0.0225047,0.224386,0.997566,-0.0695409,-0.00110364,0.0049458,2.04962
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595674,-0.72419,0.0803686,0.338028,0.0650956,0.022496,0.224139,0.99756,-0.0696296,-0.00112145,0.00499916,2.06653
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59578,-0.724062,0.0803915,0.338109,0.0650755,0.0224987,0.223901,0.997553,-0.0697167,-0.00114214,0.00511553,2.08304
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595937,-0.723922,0.0803266,0.338148,0.0650701,0.0225097,0.223731,0.997547,-0.0697958,-0.00115818,0.00526898,2.09993
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596076,-0.723857,0.0802054,0.33807,0.0650648,0.0225314,0.223555,0.997535,-0.0699421,-0.00118741,0.00545977,2.11646
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596171,-0.723891,0.0800969,0.337855,0.0650711,0.0225188,0.223369,0.997527,-0.0700498,-0.00119723,0.00565936,2.13322
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596216,-0.724021,0.0800573,0.337507,0.065083,0.0224343,0.22314,0.997512,-0.0702324,-0.00120481,0.005902,2.14967
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596213,-0.724079,0.0800879,0.33738,0.0650722,0.0223358,0.222997,0.997497,-0.0704342,-0.00118467,0.00603088,2.16726
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596223,-0.724032,0.0801758,0.337443,0.0650436,0.022229,0.222885,0.997484,-0.0706165,-0.00110969,0.00609862,2.18316
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596226,-0.723889,0.0803112,0.337711,0.0650074,0.0221234,0.222774,0.997473,-0.070765,-0.000976684,0.00617841,2.19985
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596159,-0.723757,0.0805203,0.338064,0.0649458,0.0220595,0.222635,0.997465,-0.0708731,-0.000784096,0.00629513,2.21627
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596023,-0.723674,0.0807853,0.338416,0.0648697,0.0220117,0.222486,0.997459,-0.0709474,-0.000544329,0.00642923,2.23335
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595792,-0.723643,0.0811183,0.338811,0.064814,0.0219545,0.222379,0.99746,-0.0709213,-0.000286147,0.00655626,2.2497
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595562,-0.723581,0.081473,0.339261,0.0647604,0.0219073,0.222292,0.997467,-0.0708213,-6.85332e-05,0.00662673,2.26656
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595382,-0.723446,0.0817606,0.339797,0.0646952,0.0218656,0.222196,0.997478,-0.0706649,0.000124348,0.00666773,2.28297
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595232,-0.72324,0.0820072,0.340437,0.0646179,0.021836,0.222093,0.997487,-0.070527,0.000280736,0.00669522,2.29992
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595168,-0.723006,0.082182,0.341004,0.0645378,0.0218173,0.22199,0.997495,-0.0704174,0.000419849,0.00672633,2.3164
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595109,-0.722796,0.0822839,0.341525,0.0644703,0.0218058,0.221899,0.997501,-0.0703232,0.000541915,0.00675214,2.33353
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595051,-0.722633,0.0823701,0.341951,0.0643968,0.0217915,0.221809,0.997508,-0.0702317,0.000668762,0.00676211,2.34968
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594983,-0.722547,0.0824685,0.342229,0.0643105,0.0217829,0.221713,0.997514,-0.0701289,0.000780289,0.00679198,2.36664
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594906,-0.722476,0.0825657,0.342487,0.0642095,0.0217963,0.221584,0.997521,-0.0700247,0.000845864,0.00685894,2.38335
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594886,-0.722411,0.0826106,0.34265,0.0641163,0.021801,0.221466,0.99753,-0.069889,0.000851276,0.00694797,2.40007
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594925,-0.722341,0.0826839,0.342712,0.0640487,0.0217781,0.22139,0.997536,-0.0697958,0.00082874,0.0070533,2.41654
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594994,-0.722299,0.0827735,0.342659,0.0639921,0.0217534,0.221321,0.997539,-0.0697427,0.000819984,0.00710824,2.43314
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595026,-0.722296,0.0828298,0.342596,0.0639254,0.0217207,0.221215,0.997544,-0.0696814,0.000886315,0.00710494,2.44966
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594972,-0.722304,0.0829001,0.342655,0.0638682,0.021692,0.221104,0.997542,-0.0697051,0.000997295,0.0070395,2.46653
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594785,-0.72226,0.0831173,0.34302,0.0638165,0.0216674,0.221011,0.997539,-0.0697645,0.00117823,0.00693164,2.48305
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594554,-0.722161,0.0833924,0.343562,0.0637628,0.0216517,0.220945,0.99753,-0.0698954,0.00136072,0.00683805,2.50042
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594373,-0.722038,0.0836482,0.344071,0.0637133,0.0216384,0.220886,0.997523,-0.0700032,0.00157666,0.00675161,2.51601
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594328,-0.721958,0.083833,0.344272,0.063645,0.0216451,0.22082,0.997517,-0.07008,0.00183845,0.00667554,2.5328
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59434,-0.721987,0.0839985,0.34415,0.0635436,0.0216715,0.220742,0.997515,-0.0700943,0.00225172,0.00668504,2.54936
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594337,-0.722016,0.0841921,0.344047,0.0634671,0.0216726,0.220684,0.997514,-0.0700896,0.00259148,0.00680068,2.56621
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594317,-0.72193,0.0845159,0.344182,0.0633953,0.0216515,0.220633,0.997513,-0.0700828,0.00293556,0.00692431,2.58273
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594286,-0.721783,0.0848888,0.344453,0.0633262,0.0216297,0.22059,0.997512,-0.070066,0.00324385,0.00701138,2.59964
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594259,-0.721659,0.0851549,0.344693,0.0632403,0.0216068,0.220524,0.997514,-0.0700112,0.00361566,0.00714047,2.61632
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594319,-0.721568,0.085242,0.344759,0.0631659,0.0215942,0.220467,0.997517,-0.0699419,0.00390068,0.00732413,2.63296
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594413,-0.721506,0.0852349,0.344728,0.0631273,0.0215923,0.220454,0.997518,-0.0698902,0.00410518,0.00749553,2.64943
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594564,-0.721397,0.0851998,0.344704,0.0631011,0.0215831,0.220456,0.99752,-0.0698489,0.00418597,0.00758157,2.66624
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594684,-0.721283,0.0852086,0.344732,0.0630928,0.0215669,0.220469,0.99752,-0.0698579,0.00413341,0.00756629,2.68267
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594857,-0.721099,0.0852566,0.344809,0.0630943,0.0215847,0.220469,0.99752,-0.0698715,0.00399037,0.00750913,2.69973
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.594931,-0.720928,0.0852954,0.345029,0.0631103,0.0216195,0.220482,0.997517,-0.0699252,0.0037878,0.00742888,2.71605
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595033,-0.720497,0.0855011,0.345702,0.0631353,0.0216062,0.220526,0.997517,-0.0699488,0.00366153,0.00738072,2.73354
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595299,-0.719811,0.0856593,0.346631,0.0631729,0.0215774,0.220597,0.997513,-0.0700182,0.00354144,0.00729658,2.74935
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59564,-0.719229,0.0856568,0.347255,0.0632144,0.0215244,0.220683,0.997505,-0.0701536,0.00346188,0.00712668,2.76618
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595863,-0.719024,0.0854642,0.347343,0.0632537,0.0214655,0.220721,0.997501,-0.0702304,0.00341068,0.00697583,2.7849
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595933,-0.719108,0.0852308,0.347107,0.0633069,0.0214131,0.220784,0.997499,-0.0702705,0.00330358,0.00683611,2.79955
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595923,-0.719239,0.0852688,0.346845,0.0633435,0.0214056,0.220879,0.9975,-0.0702591,0.00315756,0.00681491,2.81605
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.595992,-0.719348,0.0853039,0.346489,0.0633824,0.0214083,0.220995,0.997503,-0.0702415,0.00288597,0.00678182,2.83287
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596111,-0.719545,0.0851861,0.345904,0.0634303,0.0214262,0.221122,0.997495,-0.0703621,0.0026318,0.00675027,2.84938
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596222,-0.719823,0.084892,0.345206,0.0634624,0.021446,0.22124,0.997488,-0.0704585,0.00253554,0.00678416,2.86631
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596355,-0.720133,0.084499,0.344427,0.0634859,0.0214498,0.22136,0.997485,-0.0704924,0.00255024,0.00694389,2.88275
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59651,-0.720407,0.0840873,0.343684,0.0635136,0.0214334,0.221493,0.997481,-0.0705102,0.00268775,0.00723631,2.89969
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596738,-0.720625,0.0836949,0.342926,0.0635344,0.0214104,0.22163,0.997477,-0.070531,0.00278649,0.00752094,2.91608
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.596954,-0.720778,0.0834074,0.3423,0.0635359,0.021393,0.221747,0.997473,-0.0705695,0.00282504,0.00766443,2.93292
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597149,-0.720913,0.0831416,0.341737,0.063527,0.0213809,0.221846,0.99747,-0.0706143,0.00286587,0.00774008,2.94927
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597319,-0.721065,0.0828634,0.341187,0.0635252,0.0213655,0.221938,0.997466,-0.0706418,0.0029727,0.00785755,2.96619
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597403,-0.721269,0.0825983,0.340674,0.0635322,0.0213509,0.222029,0.997464,-0.0706471,0.0031343,0.00804181,2.98265
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597505,-0.72136,0.0824153,0.340347,0.063546,0.0213346,0.222117,0.997464,-0.0706239,0.00327872,0.00822517,2.99955
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597642,-0.72122,0.0823721,0.340413,0.0635578,0.0213499,0.222151,0.997463,-0.0706294,0.00330357,0.00830642,3.016
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597707,-0.720967,0.0824113,0.340823,0.0635792,0.021373,0.222179,0.997457,-0.0707075,0.00323076,0.00828921,3.03297
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597675,-0.720714,0.0824975,0.341394,0.0636183,0.0213651,0.222239,0.997454,-0.0707595,0.00311813,0.00824978,3.04941
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597645,-0.720422,0.0826061,0.342036,0.0636721,0.0213526,0.222309,0.997452,-0.0707935,0.00301471,0.00827416,3.06624
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597602,-0.720006,0.0827485,0.342952,0.0637311,0.0213382,0.222386,0.997449,-0.0708248,0.00293096,0.00836523,3.08263
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597642,-0.719609,0.0828917,0.343679,0.0637906,0.0213397,0.222439,0.997445,-0.0708737,0.00285751,0.00844557,3.09953
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597692,-0.719344,0.0829636,0.34413,0.0638558,0.021346,0.222497,0.997446,-0.0708668,0.00273197,0.00853121,3.11603
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597651,-0.719354,0.0829104,0.344193,0.0639155,0.0213541,0.222559,0.997453,-0.0707617,0.00250502,0.00862154,3.13283
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597514,-0.719591,0.0827858,0.343965,0.0639877,0.0213736,0.222632,0.997458,-0.0706905,0.00218883,0.00872321,3.14938
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597448,-0.719743,0.0827327,0.343775,0.0640548,0.0213949,0.222715,0.997457,-0.0707052,0.00186195,0.00877995,3.16613
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597379,-0.719879,0.0827248,0.343611,0.0641228,0.0214537,0.222795,0.997451,-0.0707819,0.00157858,0.0088368,3.18262
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597397,-0.719885,0.0827351,0.343567,0.0641752,0.0214972,0.222874,0.997443,-0.0708809,0.0014847,0.00895276,3.19957
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597474,-0.719865,0.0826977,0.343482,0.0642086,0.0215044,0.222954,0.997434,-0.0709925,0.00156553,0.00908372,3.21605
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597559,-0.719982,0.0825028,0.343135,0.0642245,0.0215089,0.223021,0.997423,-0.0711365,0.00178019,0.00917213,3.23282
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597581,-0.720367,0.0821682,0.342369,0.0642179,0.0215192,0.223064,0.997415,-0.0712446,0.00202462,0.00914545,3.24959
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597573,-0.720759,0.0818705,0.341629,0.0641883,0.0215308,0.223083,0.997406,-0.071368,0.00234788,0.00911827,3.26608
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597561,-0.721125,0.0816157,0.340938,0.0641567,0.0215423,0.223082,0.997399,-0.0714306,0.00284471,0.00917268,3.28257
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597561,-0.721333,0.0814326,0.34054,0.0641415,0.0215473,0.223061,0.997395,-0.0714682,0.00332151,0.00919521,3.2994
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.597584,-0.721403,0.0812928,0.340386,0.064123,0.0215405,0.223025,0.997391,-0.0715075,0.0037989,0.00913538,3.31612
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59757,-0.721397,0.0812048,0.340445,0.0641001,0.0215459,0.222972,0.997384,-0.0715908,0.00434626,0.00900402,3.33279
0,0,0,0,0,0.353173,-0.356713,-0.395136,0.0131721,-0.233489,0.416399,0.87859,0.272239,-0.789348,0.172139,0.59753,-0.721319,0.0812149,0.340679,0.0640831,0.0215648,0.222916,0.997377,-0.071681,0.00478667,0.00887328,3.3493
